instant,dteday,yr,holiday,workingday,temp,atemp,hum,windspeed,casual,registered,cnt,isDaylight,isNoon,relative_temp,relative_atemp,relative_hum,relative_windspeed,Wday_RushHour_High,Wday_RushHour_Med,Wday_RushHour_Low,Wend_RushHour_High,Wend_RushHour_Med,Wend_RushHour_Low,season_fall,season_spring,season_summer,season_winter,weathersit_Acceptable,weathersit_Bad,weathersit_Chaos,weathersit_Good,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,hr_0,hr_1,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,hr_2,hr_3
11787,2012-05-11,1,0,1,0.42,0.4242,0.5,0.2537,6,345,351,True,False,-2.0982207307090324,-1.9294620545394965,-1.201977209616927,0.29403723981627305,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11788,2012-05-11,1,0,1,0.46,0.4545,0.44,0.2537,41,579,620,True,False,-1.4988234127860178,-1.4240103940852622,-1.5858977967081802,0.28436115367156245,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11789,2012-05-11,1,0,1,0.48,0.4697,0.41,0.2985,34,288,322,True,False,-1.2020917025008402,-1.1718660046828764,-1.7637586036008923,0.647151120819058,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11790,2012-05-11,1,0,1,0.52,0.5,0.36,0.3284,69,141,210,True,False,-0.6327512243599583,-0.6876394066891427,-2.063917904320407,0.8890239117037211,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11791,2012-05-11,1,0,1,0.56,0.5303,0.35,0.2537,88,203,291,True,True,-0.06942552142187418,-0.20878603861143352,-2.089662421994139,0.25228035086841616,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11792,2012-05-11,1,0,1,0.56,0.5303,0.28,0.4179,89,259,348,True,True,-0.058476173313416466,-0.19924603695044538,-2.502438031232148,1.6337450558822406,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11793,2012-05-11,1,0,1,0.6,0.6061,0.26,0.3881,100,263,363,True,True,0.5088448375131446,0.9951194984275027,-2.567952188611648,1.3724556816626594,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11794,2012-05-11,1,0,1,0.62,0.6061,0.23,0.2239,116,218,334,True,False,0.7955201503077438,0.9951194984275027,-2.6883636932017314,-0.033033580738503425,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11795,2012-05-11,1,0,1,0.62,0.6061,0.25,0.19399999999999998,140,299,439,True,False,0.8018038991883295,0.9981080563440267,-2.494563672611616,-0.28393135318219864,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11796,2012-05-11,1,0,1,0.62,0.6061,0.25,0.3284,128,397,525,True,False,0.820820286310237,1.0168136377545989,-2.4369107260911163,0.8553869604350733,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11797,2012-05-11,1,0,1,0.64,0.6061,0.23,0.2537,102,677,779,True,False,1.1449194706735801,1.0361535971685538,-2.5120075813547498,0.21055483060741548,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11798,2012-05-11,1,0,1,0.64,0.6061,0.23,0.2836,78,518,596,True,False,1.159894159336978,1.0469429495206786,-2.4587845279880596,0.4811728617537512,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11799,2012-05-11,1,0,1,0.64,0.6061,0.23,0.2537,73,430,503,True,False,1.1752438459983627,1.0579284470181725,-2.4082704123283487,0.23571255294118676,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11800,2012-05-11,1,0,1,0.62,0.6061,0.25,0.1343,64,277,341,False,False,0.8901055065202084,1.0691169398628566,-2.2511785274363514,-0.8118978943045712,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11801,2012-05-11,1,0,1,0.6,0.6061,0.28,0.1045,45,225,270,False,False,0.5989650391879976,1.0763013559101469,-2.0480044550161196,-1.0750464514146687,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11802,2012-05-11,1,0,1,0.56,0.5303,0.35,0.2239,44,190,234,False,False,-0.0036201197708968158,-0.1707577019025397,-1.6285547576315675,-0.026940744012234293,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11803,2012-05-11,1,0,1,0.54,0.5152,0.37,0.19399999999999998,38,142,180,False,False,-0.30442536978925344,-0.41631456021270713,-1.4967058424353052,-0.2926085776786502,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11852,2012-05-14,1,0,1,0.6,0.6212,0.56,0.2537,21,14,35,False,False,0.5729109462591637,1.2321541664608748,-0.11331390343270878,0.1758643627058271,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11853,2012-05-14,1,0,1,0.6,0.6061,0.6,0.2836,5,6,11,False,False,0.5662640091480036,0.9886101626062815,0.11533973598384097,0.4461676048037766,False,False,True,False,False,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11854,2012-05-14,1,0,1,0.6,0.6061,0.6,0.2985,1,1,2,False,False,0.5596429320560191,0.9773537444372679,0.12136344014417541,0.578906805674848,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11855,2012-05-14,1,0,1,0.58,0.5455,0.68,0.3284,0,2,2,False,False,0.2751930129054584,0.05103886518370466,0.5746139518505682,0.8490936325782954,False,False,True,False,False,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11856,2012-05-14,1,0,1,0.54,0.5152,0.77,0.2239,3,3,6,False,False,-0.2856143540940457,-0.4127536048545876,1.0833913496949779,-0.12356297608322654,False,False,True,False,False,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11857,2012-05-14,1,0,1,0.54,0.5152,0.77,0.1642,1,25,26,False,False,-0.2938698067134133,-0.42024660348257814,1.092695040868114,-0.6809492636192593,False,False,True,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11858,2012-05-14,1,0,1,0.52,0.5,0.94,0.2985,3,62,65,False,False,-0.5827768613316776,-0.6600648699342657,2.064744587721202,0.5595857933495458,False,False,True,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11859,2012-05-14,1,0,1,0.52,0.5,0.94,0.19399999999999998,3,72,75,True,False,-0.5907894561102383,-0.6670121343825413,2.0548205941028304,-0.42222779273312677,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11860,2012-05-14,1,0,1,0.54,0.5152,0.88,0.2239,1,155,156,True,False,-0.31310443741495764,-0.4376669360816952,1.7005745857873038,-0.14937368580765062,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11861,2012-05-14,1,0,1,0.54,0.5152,0.88,0.2836,5,105,110,True,False,-0.3171136305839092,-0.4412824044555115,1.6933622794113217,0.4074658171983193,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11862,2012-05-14,1,0,1,0.54,0.5152,0.88,0.2537,6,53,59,True,False,-0.3211441560202269,-0.444916648134776,1.686216580211018,0.12433187641440918,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11863,2012-05-14,1,0,1,0.56,0.5303,0.83,0.2239,12,67,79,True,True,-0.038906050730019515,-0.21334026725130487,1.3971425326374414,-0.15777708092370193,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11864,2012-05-14,1,0,1,0.56,0.5303,0.88,0.2836,53,132,185,True,True,-0.040610186613886524,-0.2148283997856954,1.6646683612712188,0.39939078192788074,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11865,2012-05-14,1,0,1,0.62,0.5909,0.73,0.2239,33,143,176,True,True,0.812203732278775,0.722002308917419,0.8241766806344668,-0.1627847036068242,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11866,2012-05-14,1,0,1,0.62,0.5909,0.73,0.2537,43,128,171,True,False,0.809589909061783,0.7267451374420454,0.8161929420017128,0.12215008487466805,False,False,False,False,True,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11867,2012-05-14,1,0,1,0.62,0.5909,0.73,0.1642,40,156,196,True,False,0.809589909061783,0.7315247486023326,0.8075896568847155,-0.713786599989116,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11868,2012-05-14,1,0,1,0.62,0.6061,0.69,0.2836,20,91,111,True,False,0.809589909061783,0.9732446912560082,0.5816276664200898,0.4170948033736436,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11869,2012-05-14,1,0,1,0.56,0.5303,0.88,0.2537,25,204,229,True,False,-0.04389460221611303,-0.20707078630465367,1.6112571805304512,0.14250566754889943,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11870,2012-05-14,1,0,1,0.58,0.5455,0.83,0.0,17,283,300,True,False,0.24330817012688655,0.03881084843500465,1.3176954509656826,-2.256964384813276,False,False,False,True,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11871,2012-05-14,1,0,1,0.58,0.5455,0.88,0.1343,10,294,304,True,False,0.24515874774606974,0.04608367057523301,1.5708292207866097,-0.95357859077964,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11872,2012-05-14,1,0,1,0.58,0.5455,0.88,0.19399999999999998,11,178,189,False,False,0.24515874774606974,0.04608367057523301,1.5493598027903481,-0.3831076610568916,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11873,2012-05-14,1,0,1,0.58,0.5455,0.83,0.0896,7,145,152,False,False,0.24181062868898617,0.04326726405881784,1.262291943786326,-1.3563571240344559,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11874,2012-05-14,1,0,1,0.58,0.5455,0.78,0.0896,11,118,129,False,False,0.23846433412605247,0.04044807335234416,0.9819383954915876,-1.3415739032524947,False,False,False,False,True,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11875,2012-05-14,1,0,1,0.58,0.5455,0.78,0.1045,11,64,75,False,False,0.2351197503400759,0.037626022844078184,0.9704927418113007,-1.1874136539297349,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11876,2012-05-15,1,0,1,0.56,0.5303,0.88,0.1343,7,25,32,False,False,-0.052445837038296764,-0.20512317166060867,1.4873370096043756,-0.9027716601533889,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11877,2012-05-15,1,0,1,0.56,0.5303,0.88,0.1343,5,14,19,False,False,-0.05589385128238918,-0.20823597559622115,1.4671760137095184,-0.8941550350784903,False,False,True,False,False,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11878,2012-05-15,1,0,1,0.56,0.5303,0.88,0.1343,1,3,4,False,False,-0.05935059675081029,-0.21135882985128585,1.4488782290650932,-0.8871431010057473,False,False,True,False,False,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11879,2012-05-15,1,0,1,0.58,0.5455,0.83,0.1343,1,5,6,False,False,0.2224034475347394,0.02636228782102167,1.1730386232139138,-0.8771448988614176,False,False,True,False,False,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11880,2012-05-15,1,0,1,0.56,0.5303,0.94,0.0,1,4,5,False,False,-0.06798192920636913,-0.2191017248192334,1.7324300196771958,-2.098838076945747,False,False,True,False,False,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11881,2012-05-15,1,0,1,0.56,0.5303,0.94,0.2239,0,8,8,False,False,-0.07146788390010134,-0.22225892669317582,1.709961565752615,-0.02803244138765076,False,False,True,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11882,2012-05-15,1,0,1,0.56,0.5303,0.94,0.2239,2,22,24,False,False,-0.07496331935032491,-0.22542680375112623,1.6902644110767473,-0.024828208455760226,False,False,True,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11883,2012-05-15,1,0,1,0.56,0.5303,0.94,0.1343,1,91,92,True,False,-0.08028395720290818,-0.23032548825294094,1.6742769247308098,-0.835393807544217,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11884,2012-05-15,1,0,1,0.58,0.5455,0.88,0.0896,8,401,409,True,False,0.20353039871688425,0.009280056956706292,1.3545992849571722,-1.232162516060456,False,False,False,True,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11885,2012-05-15,1,0,1,0.58,0.5455,0.88,0.0896,28,327,355,True,False,0.20016863359552237,0.006403402928659567,1.3442254561122204,-1.2170336334900527,False,False,False,True,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11886,2012-05-15,1,0,1,0.62,0.5909,0.78,0.1045,27,144,171,True,False,0.7732270543689299,0.7307866135605281,0.8349084628450646,-1.0677868233559553,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11887,2012-05-15,1,0,1,0.64,0.5909,0.78,0.19399999999999998,38,186,224,True,True,1.0554426281317617,0.7253142424752816,0.8305080339538478,-0.2422154301644845,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11888,2012-05-15,1,0,1,0.64,0.6061,0.73,0.19399999999999998,44,220,264,True,True,1.0492658952985583,0.9705773585676908,0.5773093517316725,-0.23329585561034102,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11889,2012-05-15,1,0,1,0.64,0.6061,0.73,0.19399999999999998,35,204,239,True,True,1.0459411923806379,0.9705773585676908,0.5744382307469874,-0.22660674288527113,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11890,2012-05-15,1,0,1,0.64,0.6061,0.73,0.19399999999999998,39,145,184,True,False,1.0459411923806379,0.9705773585676908,0.5715758847889711,-0.22337485903163518,False,False,False,False,True,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11891,2012-05-15,1,0,1,0.7,0.6515,0.61,0.0896,51,205,256,True,False,1.8984737596072403,1.6961487886075197,-0.02233308598979559,-1.1798445897504661,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11892,2012-05-15,1,0,1,0.68,0.6364,0.65,0.1642,74,300,374,True,False,1.5920565719980118,1.4390050026578405,0.17883964175024372,-0.4807574277663296,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11893,2012-05-15,1,0,1,0.68,0.6364,0.65,0.1045,75,603,678,True,False,1.5817028265359756,1.4312173452464423,0.18135501032948922,-1.0255133171793926,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11894,2012-05-15,1,0,1,0.7,0.6515,0.61,0.0896,68,665,733,True,False,1.8517527872822837,1.661527654218541,-0.015314285635007602,-1.1503350092914293,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11895,2012-05-15,1,0,1,0.66,0.6212,0.69,0.1642,57,455,512,True,False,1.277063281900895,1.1731336012504634,0.38302400954242793,-0.45464634033730394,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11896,2012-05-15,1,0,1,0.64,0.6061,0.73,0.1343,30,233,263,False,False,0.9952523504110761,0.933630863306287,0.5810179590905137,-0.7219470663408197,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11897,2012-05-15,1,0,1,0.64,0.6061,0.73,0.2836,11,98,109,False,False,0.9952523504110761,0.933630863306287,0.5795087449555211,0.6517738715385147,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11898,2012-05-15,1,0,1,0.58,0.5455,0.78,0.2239,9,74,83,False,False,0.1620178244855606,-0.014888156067874256,0.8237619406083463,0.10580193237582936,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11899,2012-05-15,1,0,1,0.56,0.5303,0.88,0.1045,13,58,71,False,False,-0.1141310595220845,-0.25013646808482715,1.318019104973354,-0.9849102014110578,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11900,2012-05-16,1,0,1,0.58,0.5455,0.88,0.0,12,27,39,False,False,0.1671534439801706,-0.007834661393670082,1.310934432073134,-1.9298507617066722,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901,2012-05-16,1,0,1,0.58,0.5455,0.88,0.1343,7,14,21,False,False,0.1671534439801706,-0.007834661393670082,1.307181133878424,-0.6824182798954265,False,False,True,False,False,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11902,2012-05-16,1,0,1,0.56,0.5303,0.94,0.19399999999999998,5,14,19,False,False,-0.10928485537894589,-0.2433421348932194,1.594388582972993,-0.13529512068540392,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11903,2012-05-16,1,0,1,0.56,0.5303,0.88,0.1045,1,5,6,False,False,-0.10928485537894589,-0.2433421348932194,1.2951545749464677,-0.9446344329129992,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11904,2012-05-16,1,0,1,0.54,0.5152,0.94,0.1343,1,3,4,False,False,-0.38746448725273963,-0.48010442837581324,1.5885948562559842,-0.6664634694629227,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
