dteday,yr,holiday,workingday,temp,atemp,hum,windspeed,casual,registered,cnt,isDaylight,isNoon,relative_temp,relative_atemp,relative_hum,relative_windspeed,Wend_RushHour_High,Wend_RushHour_Med,Wend_RushHour_Low,Wday_RushHour_High,Wday_RushHour_Med,Wday_RushHour_Low,season_fall,season_spring,season_summer,season_winter,weathersit_Acceptable,weathersit_Bad,weathersit_Chaos,weathersit_Good,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_6,weekday_0,weekday_1,weekday_5,weekday_4,weekday_3,weekday_2,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5
2012-11-12,1,1,0,0.4,0.4091,0.76,0.1642,4,26,30,False,False,0.6826531976489625,0.8764995801196064,1.373625383291406,-0.37388040887939605,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-11-12,1,1,0,0.4,0.4091,0.76,0.1343,6,14,20,False,False,0.6748833120410518,0.8665203529240129,1.3585088681397455,-0.6310973239322203,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-11-12,1,1,0,0.4,0.4091,0.76,0.1343,1,3,4,False,False,0.6671569680091226,0.857198871054725,1.3436750573396357,-0.6290680109704131,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-11-12,1,1,0,0.4,0.4091,0.76,0.0896,1,3,4,False,False,0.6594727700713414,0.8479621541231089,1.3291137000351039,-1.013486784851769,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-12,1,1,0,0.38,0.3939,0.87,0.0,1,23,24,False,False,0.39892558163092057,0.6460730834933456,1.9973370187973514,-1.7758958281516817,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-11-12,1,1,0,0.38,0.3939,0.87,0.1045,7,64,71,False,False,0.393165874560821,0.6382393970210289,1.9614600276660341,-0.854603788122798,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.4,0.4091,0.87,0.0,16,248,264,True,False,0.6406632367123123,0.8223329172734516,1.9269646496169552,-1.7382357437685825,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.42,0.4242,0.82,0.1642,50,490,540,True,False,0.886351104004222,1.0039161369529077,1.5932224401791057,-0.3167201631545793,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.44,0.4394,0.88,0.1045,60,337,397,True,False,1.1292960068223177,1.1843422615378165,1.9279129743192773,-0.8193630243637955,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.48,0.4697,0.77,0.1642,82,184,266,True,False,1.6205847433183609,1.5519281338272748,1.245467083737073,-0.3056795746253428,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.52,0.5,0.72,0.1642,112,255,367,True,True,2.0981124855759488,1.9097994171260153,0.9376609148910879,-0.30002451935711993,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.56,0.5303,0.64,0.2239,105,314,419,True,True,2.5527064873167253,2.252837604710716,0.4589605144802516,0.21302848635070187,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.6,0.6061,0.6,0.2239,108,312,420,True,True,2.9748647709967386,3.132697293212645,0.21841876155899417,0.21302848635070187,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.58,0.5455,0.6,0.2836,134,310,444,True,False,2.6457652849946216,2.3052136289589926,0.21284672931051712,0.7282701371735993,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.56,0.5303,0.64,0.2537,102,280,382,True,False,2.3450966317795654,2.0770999916555244,0.4418976129648849,0.47130161027956796,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.56,0.5303,0.64,0.1642,87,347,434,True,False,2.2957935076827227,2.0428486245258384,0.43447636606556733,-0.2957720722315419,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.56,0.5303,0.64,0.2836,66,530,596,True,False,2.248897704278843,2.0098626652642984,0.4270540750220917,0.7282701371735993,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.52,0.5,0.72,0.1343,65,486,551,True,False,1.7594447177839727,1.6306438919181574,0.8941508682885939,-0.545118701351553,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.54,0.5152,0.73,0.2836,30,323,353,True,False,1.9516046629289139,1.777269295568059,0.943178608114057,0.7322805253627073,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.52,0.5,0.77,0.2836,31,273,304,False,False,1.7000959813488918,1.5796380882174956,1.1687841684905491,0.7281957793227432,False,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.54,0.5152,0.73,0.2239,10,145,155,False,False,1.8894921594840273,1.7250261045806143,0.9195149394187566,0.21379109140518116,False,False,False,False,True,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.52,0.5,0.77,0.2537,12,100,112,False,False,1.6436930760478383,1.5313849597480125,1.144657852680575,0.4688184510522396,False,False,False,False,True,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-11-12,1,1,0,0.54,0.5152,0.77,0.2239,1,62,63,False,False,1.831241642067386,1.675848760031695,1.1318780124110506,0.21712097122161622,False,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-11-17,1,0,0,0.3,0.303,0.52,0.1642,11,95,106,False,False,-0.7752636997510244,-0.7312054204347217,-0.7426666882026545,-0.0974596860002181,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-11-17,1,0,0,0.26,0.2576,0.6,0.19399999999999998,13,74,87,False,False,-1.2121694908579435,-1.248116170712782,-0.19035161482403107,0.16935196961203197,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-11-17,1,0,0,0.26,0.2576,0.65,0.19399999999999998,8,41,49,False,False,-1.2064177887065068,-1.2393647803789438,0.1583297216240363,0.16398785386186382,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-11-17,1,0,0,0.26,0.2576,0.65,0.19399999999999998,2,19,21,False,False,-1.1983880366904862,-1.2277327622919947,0.16559231481865053,0.15465845868108544,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-11-17,1,0,0,0.24,0.2273,0.7,0.19399999999999998,1,6,7,False,False,-1.410314083098777,-1.5603496624471451,0.5171630409799265,0.14520865438809388,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-17,1,0,0,0.24,0.2424,0.7,0.1642,1,10,11,False,False,-1.4066370758686988,-1.3809859792078945,0.5282394105140319,-0.13570133411712856,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-11-17,1,0,0,0.24,0.2273,0.7,0.2239,0,21,21,False,False,-1.3997319803526378,-1.5385452666166017,0.5395517443945969,0.41190114459523,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.24,0.2273,0.7,0.19399999999999998,8,70,78,True,False,-1.3997319803526378,-1.5322663691959808,0.5564031332328047,0.12523865644190801,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.26,0.2576,0.65,0.2239,30,138,168,True,False,-1.179936775339421,-1.1858956737090514,0.21100810217436197,0.4007086019057704,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.34,0.3182,0.49,0.2239,48,200,248,True,False,-0.310362804244961,-0.5029140188902603,-0.9305003303600711,0.391451167368747,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.36,0.3333,0.46,0.2537,62,258,320,True,False,-0.09359744890186478,-0.3332080225810498,-1.135644808114637,0.671153803720488,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.38,0.3939,0.43,0.19399999999999998,80,343,423,True,True,0.12440872193342786,0.34364172753149824,-1.3402268710543335,0.09356357453945421,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.4,0.4091,0.4,0.1642,117,359,476,True,True,0.3412645764202784,0.5134206309843763,-1.5397334686442508,-0.19557756514479757,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.42,0.4242,0.38,0.2537,179,346,525,True,True,0.5641934571579349,0.6872996399625818,-1.6710327883582559,0.6547814767570451,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.42,0.4242,0.38,0.19399999999999998,175,380,555,True,False,0.5747767715008032,0.6962443445788155,-1.6694588796620553,0.06608186386520694,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.42,0.4242,0.35,0.2985,175,374,549,True,False,0.5882677336981945,0.7075446316339543,-1.8828567648919885,1.080206700313652,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.4,0.4091,0.4,0.2239,144,325,469,True,False,0.377561309257591,0.5455125134650993,-1.515939437009525,0.33351585132894923,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.38,0.3939,0.4,0.1642,101,302,403,True,False,0.16682438860702664,0.38342946820324764,-1.520301749797307,-0.27197814605745885,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.36,0.3636,0.5,0.1045,34,237,271,True,False,-0.04971899233996922,0.04322703792910336,-0.813078208025626,-0.8657071109500263,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.34,0.3485,0.53,0.0896,45,208,253,True,False,-0.27068772530316737,-0.12562837361363602,-0.6004751514198133,-1.0112891666086885,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.34,0.3485,0.66,0.0896,30,142,172,False,False,-0.2634916051001312,-0.11877702679709637,0.30895390517625804,-1.0112891666086885,False,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.32,0.3333,0.57,0.1045,15,124,139,False,False,-0.48475744427718975,-0.28921634828713727,-0.3266526593129422,-0.8750091344410664,False,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.32,0.3333,0.57,0.1045,15,130,145,False,False,-0.47927044453055934,-0.2842094113615643,-0.32288658358822075,-0.8891277757568002,False,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-11-17,1,0,0,0.3,0.3182,0.7,0.1045,19,114,133,False,False,-0.7022688938768793,-0.4555453366044702,0.5946409634645918,-0.8908037935762353,False,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-11-18,1,0,0,0.3,0.303,0.7,0.1642,11,118,129,False,False,-0.6971874627029186,-0.628633060903266,0.5952160771947291,-0.28542202683805373,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-11-18,1,0,0,0.3,0.2879,0.7,0.19399999999999998,14,81,95,False,False,-0.6936017281707876,-0.799908338039477,0.6025560394836935,0.012296163604512765,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-11-18,1,0,0,0.28,0.2879,0.81,0.1045,8,65,73,False,False,-0.9164477698432267,-0.7942338494745921,1.3833674137890573,-0.9073556156396687,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-11-18,1,0,0,0.3,0.303,0.81,0.1642,9,37,46,False,False,-0.686055868953691,-0.6152712754749459,1.3915402440843856,-0.29811472989595894,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-11-18,1,0,0,0.3,0.2879,0.81,0.19399999999999998,4,8,12,False,False,-0.6825186145716695,-0.7847553426041931,1.3915402440843856,-0.00402509714525219,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-18,1,0,0,0.28,0.2879,0.81,0.1343,5,7,12,False,False,-0.9061932621165184,-0.7803602135385378,1.3915402440843856,-0.627492271994512,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-11-18,1,0,0,0.28,0.2727,0.81,0.1642,2,13,15,False,False,-0.9038835297335526,-0.9538299090380685,1.399812551431315,-0.31800351635533347,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.28,0.2727,0.81,0.19399999999999998,3,39,42,True,False,-0.9015813856392934,-0.9486579730225316,1.408186557306712,-0.014192516891298024,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.3,0.2879,0.75,0.2537,19,100,119,True,False,-0.6744650826392675,-0.7692059224487381,0.9882540749887627,0.6015136409715378,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.32,0.303,0.7,0.2537,49,155,204,True,False,-0.44796673753059524,-0.592002043983264,0.6384272520302606,0.5932560808170119,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.34,0.303,0.66,0.2985,79,250,329,True,False,-0.22050868098007118,-0.586362327388597,0.3525245562405157,1.057684348010401,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.38,0.3939,0.62,0.2836,92,267,359,True,True,0.23264743225994478,0.46091444054075253,0.0631897738441034,0.8877765739824887,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.4,0.4091,0.62,0.2836,101,341,442,True,True,0.4643341349930175,0.641132229294984,0.06189511549755748,0.8776066084189389,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.4,0.4091,0.62,0.3284,113,334,447,True,True,0.4743580833102228,0.6499636026787364,0.055989303673447934,1.3406487638443236,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.4,0.4091,0.62,0.2985,125,303,428,True,False,0.48979185039676293,0.6634468983570925,0.048816932344651044,1.0083241995968535,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.42,0.4242,0.54,0.2836,89,318,407,True,False,0.7505177680840762,0.8793371512438409,-0.5568915260968661,0.8406012961187384,False,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.4,0.4091,0.62,0.3284,59,313,372,True,False,0.5334522065725096,0.714052960025834,0.029413217818922567,1.305711839553194,False,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.38,0.3939,0.66,0.2537,48,232,280,True,False,0.30870480119892657,0.5429208313694819,0.32207707778429806,0.5121377291308075,False,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.36,0.3485,0.66,0.2239,36,240,276,True,False,0.07908515573908155,-0.005334896053841941,0.31407069953007766,0.1950992632085615,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.36,0.3485,0.66,0.1642,16,194,210,True,False,0.09196776425797452,0.005922589292714657,0.30602572222777413,-0.434896302366846,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.36,0.3485,0.66,0.1642,9,120,129,False,False,0.10163887047549637,0.015080743814012502,0.3012192319284244,-0.43724414640635106,False,False,False,False,True,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.36,0.3333,0.66,0.2537,17,93,110,False,False,0.10801258452256544,-0.17085096764179805,0.2993265873004159,0.5003489775762091,False,False,False,False,True,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-11-18,1,0,0,0.36,0.3333,0.66,0.2537,8,66,74,False,False,0.11443898291247787,-0.1635064812355025,0.2998255400322396,0.4981711272362712,False,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
